EDAD,GENERO ,CIUDAD,ESTADO CIVIL,# HIJOS,ESCOLARIDAD,# MASCOTAS,ADOPTARIA S/N
30,FEMENINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,2,N
22,FEMENINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,1,S
28,MASCULINO,BOGOTA,SOLTERO,1,UNIVERSITARIA,1,S
15,MASCULINO,BOGOTA,SOLTERO,0,BACHILLER,0,N
27,MASCULINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,1,S
24,MASCULINO,BOGOTA,CASADO,0,UNIVERSITARIA,1,S
26,FEMENINO,BOGOTA,CASADO,0,UNIVERSITARIA,1,S
16,FEMENINO,BOGOTA,SOLTERO,0,BACHILLER,1,S
27,MASCULINO,BOGOTA,CASADO,1,UNIVERSITARIA,1,N
22,MASCULINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,1,S
19,MASCULINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,1,S
33,MASCULINO,MEDELLIN,CASADO,2,UNIVERSITARIA,1,N
24,MASCULINO,MEDELLIN,SOLTERO,0,UNIVERSITARIA,1,S
40,MASCULINO,MEDELLIN,CASADO,2,POSGRADO,1,N
37,FEMENINO,MEDELLIN,CASADO,3,UNIVERSITARIA,0,N
36,MASCULINO,MEDELLIN,CASADO,2,UNIVERSITARIA,0,N
29,MASCULINO,MEDELLIN,CASADO,1,BACHILLER,1,N
39,FEMENINO,MEDELLIN,CASADO,3,BACHILLER,1,N
19,FEMENINO,BOGOTA,SOLTERO,1,BACHILLER,1,N
23,MASCULINO,BOGOTA,SOLTERO,0,BACHILLER,0,N
18,MASCULINO,BOGOTA,SOLTERO,0,BACHILLER,1,S
24,MASCULINO,BOGOTA,CASADO,1,BACHILLER,0,N
40,MASCULINO,BOGOTA,CASADO,3,POSGRADO,1,S
35,FEMENINO,BOGOTA,CASADO,1,POSGRADO,1,S
21,FEMENINO,BOGOTA,SOLTERO,0,POSGRADO,0,S
38,MASCULINO,BOGOTA,CASADO,2,POSGRADO,0,S
30,MASCULINO,BOGOTA,SOLTERO,0,POSGRADO,0,N
27,MASCULINO,BOGOTA,CASADO,1,POSGRADO,0,S
24,MASCULINO,BOGOTA,SOLTERO,0,POSGRADO,0,S
27,MASCULINO,BOGOTA,CASADO,0,POSGRADO,0,S
26,MASCULINO,BOGOTA,CASADO,0,UNIVERSITARIA,0,S
29,FEMENINO,CALI,CASADO,1,UNIVERSITARIA,3,N
24,MASCULINO,CALI,CASADO,0,UNIVERSITARIA,0,S
31,MASCULINO,CALI,CASADO,1,UNIVERSITARIA,0,S
32,FEMENINO,CALI,CASADO,1,UNIVERSITARIA,2,N
22,FEMENINO,CALI,SOLTERO,0,UNIVERSITARIA,0,S
37,MASCULINO,CALI,CASADO,2,UNIVERSITARIA,1,S
19,MASCULINO,CALI,SOLTERO,0,UNIVERSITARIA,1,S
21,MASCULINO,CALI,SOLTERO,0,UNIVERSITARIA,1,S
29,MASCULINO,CALI,CASADO,0,UNIVERSITARIA,1,S
39,FEMENINO,CALI,CASADO,1,UNIVERSITARIA,3,N
23,FEMENINO,CALI,SOLTERO,1,BACHILLER,1,N
27,MASCULINO,BOGOTA,CASADO,1,BACHILLER,1,N
19,MASCULINO,BOGOTA,SOLTERO,0,BACHILLER,1,N
27,MASCULINO,BOGOTA,CASADO,1,BACHILLER,1,N
36,MASCULINO,BOGOTA,CASADO,2,BACHILLER,1,N
26,MASCULINO,BOGOTA,CASADO,1,BACHILLER,1,N
32,MASCULINO,BOGOTA,CASADO,0,BACHILLER,1,N
26,FEMENINO,BOGOTA,CASADO,0,UNIVERSITARIA,1,S
23,MASCULINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,2,N
39,MASCULINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,3,N
36,FEMENINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,2,N
40,FEMENINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,1,S
31,MASCULINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,1,S
23,MASCULINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,1,S
28,MASCULINO,BOGOTA,CASADO,1,UNIVERSITARIA,1,S
27,MASCULINO,BOGOTA,CASADO,0,UNIVERSITARIA,2,N
39,MASCULINO,BOGOTA,CASADO,1,UNIVERSITARIA,3,S
39,MASCULINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,2,N
28,MASCULINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,1,S
37,MASCULINO,BOGOTA,SOLTERO,1,UNIVERSITARIA,1,S
24,MASCULINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,1,S
27,MASCULINO,BOGOTA,CASADO,1,UNIVERSITARIA,1,S
24,MASCULINO,BOGOTA,CASADO,0,UNIVERSITARIA,0,S
30,MASCULINO,BOGOTA,CASADO,1,UNIVERSITARIA,1,S
22,MASCULINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,1,N
32,MASCULINO,BOGOTA,CASADO,1,UNIVERSITARIA,1,S
27,MASCULINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,2,N
31,MASCULINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,1,N
39,MASCULINO,BOGOTA,CASADO,3,UNIVERSITARIA,1,N
31,MASCULINO,BOGOTA,SOLTERO,1,UNIVERSITARIA,2,N
33,MASCULINO,BOGOTA,CASADO,1,UNIVERSITARIA,1,S
27,MASCULINO,BOGOTA,SOLTERO,1,UNIVERSITARIA,1,N
32,MASCULINO,BOGOTA,CASADO,2,UNIVERSITARIA,2,N
26,MASCULINO,BOGOTA,SOLTERO,0,UNIVERSITARIA,2,N
26,MASCULINO,BOGOTA,CASADO,1,POSGRADO,1,S
32,MASCULINO,BOGOTA,CASADO,1,POSGRADO,1,S
37,MASCULINO,BOGOTA,CASADO,3,POSGRADO,2,N
25,MASCULINO,BOGOTA,SOLTERO,0,POSGRADO,3,N
28,MASCULINO,BOGOTA,CASADO,0,POSGRADO,0,S
